RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
394927,149,"Ocala, FL",Msa,FL,10478.526,9414.5625,9701.8059,8832.6494,9179.7869,8933.7041,8648.9425,7746.8607,7581.6167,7721.9944,8021.4547,7982.6692,7583.1417,7782.5724,7848.7484,7853.4863,7600.4227,7729.8933,7735.7705,7814.1143,7951.1781,8273.9799,8135.307,7386.2513,6643.0875,6807.775,7906.033,7877.5903,7664.3765,6924.9952,7386.9217,7235.8002,7333.5399
394602,159,"Fort Collins, CO",Msa,CO,9864.5864,9673.3438,9891.8026,10929.9312,11564.5781,12473.5761,13030.1822,13751.2495,13421.4751,12835.9988,11850.1447,11169.0853,10242.2574,10638.7403,10357.2983,10845.1192,11072.5019,11541.4294,11828.1531,11318.229,10685.8354,10142.6705,9660.1404,9868.6589,9324.7916,9187.3321,9369.975,10550.0818,10657.0622,10246.8382,9799.1667,10172.4963,10991.9328
394405,162,"Boulder, CO",Msa,CO,20719.0366,19465.0389,23701.9914,26547.28,28510.2848,28680.5709,28542.1872,26684.0791,24975.5564,21806.6532,21917.129,20631.0921,21479.3343,23081.7197,24097.6028,23571.7941,25368.6255,25265.6497,27745.0783,24693.1882,24541.1434,23355.6113,22602.2537,21693.5766,18520.4699,17672.134,20410.4854,24163.9555,25310.9836,24488.2789,24981.1517,27742.8255,31770.2307
394471,172,"Clarksville, TN",Msa,TN,5698.5547,5603.6938,5984.1774,5963.7057,6174.57,6095.0791,6173.0379,6006.1228,5509.7222,5406.0743,5390.0149,5242.3633,5834.101,6467.3899,6692.1992,6058.0747,5845.3455,6257.0131,6521.0866,6648.4594,6483.8432,6322.4459,5976.6568,5890.5936,5642.2409,5505.3174,5864.0327,6118.2697,6622.3326,6631.6908,6966.7659,6780.1069,7160.6069
394645,177,"Greeley, CO",Msa,CO,10014.3678,10118.0776,9545.1554,10033.8663,10489.5012,11345.2622,10998.6205,10602.6635,10171.7619,9785.5326,9344.0914,8586.1261,8697.824,8730.6554,8478.6516,8345.6751,8725.5063,9710.9266,10159.4167,9797.4085,9175.0442,8580.2059,8304.5222,8080.6817,7819.4073,8331.9012,8936.2929,9880.0094,9797.6089,9821.0739,9649.8282,10072.2759,11117.401
394813,189,"Macon-Bibb County, GA",Msa,GA,8686.6023,9888.8251,9330.7145,9722.6855,8548.4056,9077.2983,9597.0228,9907.2916,10576.2791,10279.859,9452.1028,8572.8112,8701.6718,9133.3153,9427.754,9629.3243,9394.8735,8862.9812,7699.9261,7859.4093,7873.1887,8826.1573,8375.3589,8535.6972,8133.1421,8670.9385,9276.1364,9202.0703,8081.7267,8096.5729,8166.8271,9615.7584,10460.0955
394346,220,"Athens, GA",Msa,GA,9035.1375,9356.8163,9942.889,10886.6159,11116.4286,10617.5522,10235.2439,10247.4285,10077.7429,9569.3595,9861.687,10054.1824,10222.2634,9436.2205,8893.6177,8421.0286,9338.051,10343.4392,10934.6872,9606.1926,8618.6703,8424.2259,8510.2859,8650.7993,8241.1272,8926.124,10713.267,11901.5728,11701.2304,10432.7523,9645.7719,9859.1093,11431.3933
394623,229,"Gainesville, GA",Msa,GA,10714.842,11555.7263,10124.4908,9885.0863,9133.9803,10467.6742,10700.0899,11048.6853,10430.7003,9874.8795,10121.9714,9409.8533,9817.7183,8306.1764,8058.4203,7597.6908,8603.4367,9864.9808,10697.2213,10233.8826,9538.2985,9077.9073,8649.1778,7709.4163,7091.9419,7003.6975,8047.5579,8540.7938,9100.8738,8600.6331,8173.012,8820.0342,10409.4943
395246,244,"Yuba City, CA",Msa,CA,9326.8307,10471.456,10996.3954,12807.4139,11786.9647,11850.8982,11747.3672,11491.7398,11090.9227,10224.5602,9155.8176,9284.0105,9247.7015,11188.2731,11588.4719,11719.0971,11513.2038,12801.5914,12738.1829,11391.4802,9483.433,9383.7136,9266.0383,9533.1961,9220.022,9947.3789,9836.3236,10006.3273,10355.5145,9972.7095,9539.1011,8817.7195,9437.3165
395009,251,"Punta Gorda, FL",Msa,FL,8637.5121,8807.0209,8756.3477,8665.6765,8749.2897,9126.1924,9038.8859,8757.2951,8158.6553,8553.9013,8955.0017,9319.2242,9346.7969,9542.2609,9644.1094,9628.8501,9317.3956,8858.7997,8267.9674,8155.1648,8300.8384,8446.1669,8281.0257,8244.9289,8653.5416,9060.9414,9766.8263,10009.8438,9878.637,9225.9743,9145.7038,8881.5399,9145.7964
395007,253,"Pueblo, CO",Msa,CO,7204.0086,7478.8409,7526.7599,7587.1655,7732.3522,8080.0647,8244.3078,9194.9079,8997.1644,8453.5753,7481.6738,7209.8449,7516.7609,7112.2466,6960.0169,6925.3858,7407.2902,7973.1203,8492.9434,8614.4931,8568.58,7983.0077,7680.019,7337.2484,7301.5529,7037.6725,7432.5841,8051.142,8341.7285,8548.5011,9125.8413,9864.6697,10395.98
395094,331,"Sherman, TX",Msa,TX,18575.0222,18504.8889,21530.5299,12151.0433,10435.6316,8503.094,8892.9139,8607.591,8921.9496,8691.9252,8496.5335,8236.3204,8127.421,8530.6318,8342.3849,8679.7223,8821.176,9277.312,9363.7842,9033.8818,8757.9709,8418.1338,7820.3545,7565.9837,7352.0074,7390.8806,8279.1205,8333.6628,8395.5868,8034.8577,8568.947,9267.4076,10378.4841
394546,343,"Dunn, NC",Msa,NC,5072.605,4917.5525,4898.9921,5370.7032,5465.3953,5349.1803,5285.7939,5614.5871,5753.6186,5981.388,6030.3826,5674.489,4884.1589,4471.1759,4694.2517,5373.193,5788.7462,5999.1294,5997.6039,5990.7781,5928.3864,5763.1419,5929.2678,5780.424,5645.1492,4936.2501,4962.7142,5010.9407,5009.4708,5471.291,5960.991,6868.3144,6736.9435
395166,383,"Truckee, CA",Msa,CA,19315.1229,19953.2534,19669.2177,18975.4782,19340.3505,21006.2552,21206.9221,20009.3253,19157.9352,20360.3422,20054.2714,19448.7441,18009.7618,17771.2132,16939.4837,17898.2713,18818.2125,20973.423,21969.7472,21250.0345,21665.5611,20894.188,21260.0142,19485.8809,18017.7007,16802.0187,16164.4889,16182.6388,17799.3049,18214.8898,18534.1315,16275.6119,20751.8613
395153,399,"The Villages, FL",Msa,FL,11447.8735,10389.9149,9834.8874,9266.8804,9289.4431,9513.3717,9433.3188,10556.8739,10224.698,10918.1389,9886.6268,9843.9077,9031.0081,9045.1921,9105.7607,9209.2092,8794.321,8841.545,8719.936,8637.0968,8375.3503,8521.8842,8736.6836,9033.1303,8560.3458,9136.7608,9434.4278,9330.2513,8819.3851,8194.257,8605.0313,9050.8966,8836.8324
394586,504,"Faribault, MN",Msa,MN,11903.4343,12663.1746,10989.6703,12094.3762,10876.3868,9547.2767,8464.1422,9415.8339,9557.8032,9207.8785,8837.6283,8431.6622,8542.6081,7992.9954,8453.1737,10166.1506,10646.4065,11030.6091,9118.3087,9047.1161,9209.9685,9590.2502,9360.0174,8083.9377,9938.6478,9616.4145,10023.872,8780.0556,9278.6667,9415.3968,8752.0524,8549.8495,8736.2721
394309,527,"Albemarle, NC",Msa,NC,9111.1451,12675.6759,12032.8722,11855.0351,8762.2771,10985.1547,11791.8874,11576.1609,9971.4456,9432.9865,8858.0526,8932.9075,8002.5425,7373.4007,6994.3651,6872.7344,6930.3103,7161.6186,7321.7958,7659.1528,7515.9008,7562.0136,7369.8943,6824.7055,7070.8089,7424.6392,7753.5376,7658.4779,8503.275,8347.5536,10314.8472,9654.4064,10436.3369
394742,595,"Kerrville, TX",Msa,TX,13957.882,18567.5161,20096.4741,21308.0259,17207.4509,18727.8816,19367.6982,19767.2293,18576.5667,16996.0839,16480.9562,15611.1963,15828.0618,15997.0826,13349.3958,17597.3312,18147.295,21978.1328,19721.9203,19081.7999,21318.5577,20481.6739,21692.8455,14644.9294,16847.1668,20413.2107,23898.5269,22267.8047,17928.874,21276.9034,22880.0407,24111.8814,20908.7662
395091,641,"Shelbyville, TN",Msa,TN,7263.0058,7260.6108,7179.1293,8250.4938,7785.5432,9090.9408,8340.4251,9245.443,8774.8098,8989.3366,8440.3644,8725.8871,8661.5056,8160.8889,8314.5469,9104.7506,10202.1522,9626.6041,8777.5115,8395.1984,9736.5467,9000.0801,8771.5972,9417.3187,9371.827,9510.4419,8371.0808,8176.604,8073.7548,7608.6727,7961.7912,7570.67,7316.5643
395230,672,"Wilmington, OH",Msa,OH,7780.6799,6322.8906,4422.3906,3979.1005,5564.2857,5769.8413,7025.0,7391.6667,8248.0769,7994.188,7587.3253,7086.4706,6901.4706,6444.0238,6646.2683,6201.1294,6085.0467,5805.0245,6891.506,7735.1674,8509.3053,7787.4072,7529.3231,6496.8519,6930.1852,7168.3333,7913.0864,8026.2268,8503.9461,8292.5263,7676.2818,6699.3468,8014.5429
